885.3333,2.295416,0
886.2667,2.29531,0
887.2,2.295204,0
888.1333,2.295098,0
889.0667,2.294993,0
890,2.294888,0
890.9333,2.294784,0
891.8667,2.29468,0
892.8,2.294577,0
893.7333,2.294473,0
894.6667,2.294371,0
895.6,2.294268,0
896.5333,2.294166,0
897.4667,2.294065,0
898.4,2.293963,0
899.3333,2.293863,0
900.2667,2.293762,0
901.2,2.293662,0
902.1333,2.293562,0
903.0667,2.293463,0
904,2.293364,0
904.9333,2.293265,0
905.8667,2.293167,0
906.8,2.293069,0
907.7333,2.292972,0
908.6667,2.292875,0
909.6,2.292778,0
910.5333,2.292682,0
911.4667,2.292586,0
912.4,2.29249,0
913.3333,2.292395,0
914.2667,2.2923,0
915.2,2.292205,0
916.1333,2.292111,0
917.0667,2.292017,0
918,2.291923,0
918.9333,2.29183,0
919.8667,2.291737,0
920.8,2.291644,0
921.7333,2.291552,0
922.6667,2.29146,0
923.6,2.291369,0
924.5333,2.291278,0
925.4667,2.291187,0
926.4,2.291096,0
927.3333,2.291006,0
928.2667,2.290916,0
929.2,2.290826,0
930.1333,2.290737,0
931.0667,2.290648,0
932,2.29056,0
932.9333,2.290471,0
933.8667,2.290383,0
934.8,2.290296,0
935.7333,2.290208,0
936.6667,2.290121,0
937.6,2.290035,0
938.5333,2.289948,0
939.4667,2.289862,0
940.4,2.289776,0
941.3333,2.289691,0
942.2667,2.289606,0
943.2,2.289521,0
944.1333,2.289436,0
945.0667,2.289352,0
946,2.289268,0
946.9333,2.289184,0
947.8667,2.289101,0
948.8,2.289018,0
949.7333,2.288935,0
950.6667,2.288853,0
951.6,2.28877,0
952.5333,2.288688,0
953.4667,2.288607,0
954.4,2.288525,0
955.3333,2.288444,0
956.2667,2.288364,0
957.2,2.288283,0
958.1333,2.288203,0
959.0667,2.288123,0
960,2.288043,0
960.9333,2.287964,0
961.8667,2.287885,0
962.8,2.287806,0
963.7333,2.287727,0
964.6667,2.287649,0
965.6,2.287571,0
966.5333,2.287493,0
967.4667,2.287416,0
968.4,2.287339,0
969.3333,2.287262,0
970.2667,2.287185,0
971.2,2.287109,0
972.1333,2.287032,0
973.0667,2.286957,0
974,2.286881,0
974.9333,2.286806,0
975.8667,2.28673,0
976.8,2.286656,0
977.7333,2.286581,0
978.6667,2.286507,0
979.6,2.286433,0
980.5333,2.286359,0
981.4667,2.286285,0
982.4,2.286212,0
983.3333,2.286139,0
984.2667,2.286066,0
985.2,2.285993,0
986.1333,2.285921,0
987.0667,2.285849,0
988,2.285777,0
988.9333,2.285705,0
989.8667,2.285634,0
990.8,2.285563,0
991.7333,2.285492,0
992.6667,2.285421,0
993.6,2.28535,0
994.5333,2.28528,0
995.4667,2.28521,0
996.4,2.285141,0
997.3333,2.285071,0
998.2667,2.285002,0
999.2,2.284933,0
1000.1333,2.284864,0
1001.0667,2.284795,0
1002,2.284727,0
1002.9333,2.284659,0
1003.8667,2.284591,0
1004.8,2.284523,0
1005.7333,2.284456,0
1006.6667,2.284388,0
1007.6,2.284321,0
1008.5333,2.284255,0
1009.4667,2.284188,0
1010.4,2.284122,0
1011.3333,2.284055,0
1012.2667,2.283989,0
